id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,rookie,pos,pos_broad
3273,Alexis Texas,G,0,ATL,73,1,25,0,0,0,10,10,0,0,0,0.999,65,FALSE,Goalie,Goalie
3514,Walter Sobchak,G,0,SFP,73,4,240,0,3,1,158,133,25,6.24,0,0.842,50,FALSE,Goalie,Goalie
3516,Jeff Newman,G,0,MIN,73,2,71,0,0,0,56,52,4,3.35,0,0.929,76,FALSE,Goalie,Goalie
3538,Tummy Hurts,G,0,CHI,73,3,68,1,0,0,60,51,9,7.88,0,0.85,52,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,73,8,410,4,3,1,214,189,25,3.65,1,0.883,65,FALSE,Goalie,Goalie
3562,Sea Jebus,G,0,TEX,73,1,55,0,0,0,29,25,4,4.36,0,0.862,61,FALSE,Goalie,Goalie
3588,George Walsh,G,0,TOR,73,2,35,0,0,0,30,26,4,6.83,0,0.867,54,FALSE,Goalie,Goalie
3635,Luka Nogoalov,G,0,HAM,73,12,625,6,4,0,423,380,43,4.12,0,0.898,73,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,73,5,227,1,4,0,188,161,27,7.12,0,0.856,56,TRUE,Goalie,Goalie
3829,Kay Lee,G,0,SFP,73,2,21,0,0,0,11,9,2,5.55,0,0.818,48,TRUE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,TOR,73,5,272,1,3,1,261,231,30,6.6,0,0.885,70,TRUE,Goalie,Goalie
135,Mat Smith,G,0,CHI,74,5,301,1,3,1,191,173,18,3.58,0,0.906,76,FALSE,Goalie,Goalie
563,Scoochie Stratton,G,0,PHI,74,1,44,0,0,0,32,28,4,5.43,0,0.875,65,FALSE,Goalie,Goalie
741,Iorek Byrnison,G,0,TOR,74,3,176,0,1,1,124,111,13,4.43,0,0.895,77,FALSE,Goalie,Goalie
849,Olof Karsikko,G,0,NEW,74,24,1402,16,6,2,830,758,72,3.08,1,0.913,80,FALSE,Goalie,Goalie
992,Sir Devoir,G,0,BAP,74,12,702,6,5,1,452,410,42,3.59,1,0.907,76,FALSE,Goalie,Goalie
1413,Jon St. Ark,G,0,NOL,74,7,435,3,3,1,273,246,27,3.72,0,0.901,79,FALSE,Goalie,Goalie
2312,Toms Zile,G,0,BAP,74,2,37,0,0,0,27,24,3,4.75,0,0.889,56,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,WPG,74,22,1301,13,8,0,609,546,63,2.9,2,0.897,68,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,74,13,803,6,5,2,412,366,46,3.44,1,0.888,68,FALSE,Goalie,Goalie
2789,Casey Fantobens,G,0,BUF,74,9,544,5,4,0,295,266,29,3.2,1,0.902,75,FALSE,Goalie,Goalie
2828,Justin Time,G,0,EDM,74,10,613,6,2,2,298,266,32,3.13,0,0.893,69,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,74,18,1048,10,7,1,551,486,65,3.72,1,0.882,65,FALSE,Goalie,Goalie
3203,Sjoforsvaret,G,0,TBB,74,1,16,0,0,0,11,10,1,3.62,0,0.909,56,FALSE,Goalie,Goalie
3273,Alexis Texas,G,0,ATL,74,1,40,0,0,0,21,16,5,7.49,0,0.762,33,FALSE,Goalie,Goalie
3514,Walter Sobchak,G,0,SFP,74,17,1007,9,7,1,604,547,57,3.39,0,0.906,76,FALSE,Goalie,Goalie
3516,Jeff Newman,G,0,MIN,74,4,240,0,3,1,185,168,17,4.25,0,0.908,85,FALSE,Goalie,Goalie
3538,Tummy Hurts,G,0,CHI,74,1,10,0,0,0,7,7,0,0,0,0.999,60,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,74,6,357,2,4,0,183,160,23,3.86,0,0.874,63,FALSE,Goalie,Goalie
3588,George Walsh,G,0,TOR,74,2,67,0,2,0,66,59,7,6.18,0,0.894,67,FALSE,Goalie,Goalie
3635,Luka Nogoalov,G,0,HAM,74,7,426,3,4,0,281,253,28,3.94,0,0.9,77,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,74,6,343,2,4,0,249,226,23,4.02,0,0.908,77,FALSE,Goalie,Goalie
3829,Kay Lee,G,0,SFP,74,1,26,0,0,0,12,10,2,4.51,0,0.833,47,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,74,3,41,1,0,0,20,19,1,1.43,0,0.95,56,FALSE,Goalie,Goalie
3900,Ally Mathieson,G,0,ATL,74,6,327,2,3,1,233,212,21,3.85,0,0.91,77,TRUE,Goalie,Goalie
4024,Scary Jerry,G,0,NEW,74,1,49,0,0,0,36,32,4,4.84,0,0.889,71,TRUE,Goalie,Goalie
135,Mat Smith,G,0,CHI,75,1,44,0,0,0,35,33,2,2.7,0,0.943,89,FALSE,Goalie,Goalie
465,Zhen Roza,G,0,BUF,75,2,65,1,1,0,37,33,4,3.65,0,0.892,62,FALSE,Goalie,Goalie
849,Olof Karsikko,G,0,NEW,75,23,1390,12,11,0,927,838,89,3.84,1,0.904,78,FALSE,Goalie,Goalie
992,Sir Devoir,G,0,BAP,75,11,577,5,5,0,327,298,29,3.01,1,0.911,72,FALSE,Goalie,Goalie
1052,B Jobin,G,0,HAM,75,2,78,1,0,0,52,47,5,3.84,0,0.904,68,FALSE,Goalie,Goalie
1912,Enes Gundogan,G,0,MIN,75,2,54,0,0,0,32,30,2,2.18,0,0.938,66,FALSE,Goalie,Goalie
2117,Bandit Heeler,G,0,LAP,75,2,77,1,0,0,34,33,1,0.78,1,0.971,80,FALSE,Goalie,Goalie
2312,Toms Zile,G,0,TOR,75,4,137,0,4,0,134,113,21,9.19,0,0.843,51,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,WPG,75,6,369,2,3,1,191,171,20,3.24,0,0.895,71,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,75,14,863,9,4,1,451,419,32,2.22,1,0.929,83,FALSE,Goalie,Goalie
2789,Casey Fantobens,G,0,BUF,75,6,353,2,3,0,229,201,28,4.75,0,0.878,68,FALSE,Goalie,Goalie
2828,Justin Time,G,0,EDM,75,11,687,5,5,1,374,332,42,3.66,0,0.888,68,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,75,15,775,9,6,0,424,374,50,3.87,0,0.882,65,FALSE,Goalie,Goalie
3514,Walter Sobchak,G,0,SFP,75,3,160,0,2,1,90,76,14,5.24,0,0.844,53,FALSE,Goalie,Goalie
3516,Jeff Newman,G,0,MIN,75,6,313,2,4,0,238,211,27,5.17,0,0.887,71,FALSE,Goalie,Goalie
3538,Tummy Hurts,G,0,CHI,75,4,195,0,4,0,147,129,18,5.52,0,0.878,65,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,75,17,1029,15,1,1,557,505,52,3.03,0,0.907,76,FALSE,Goalie,Goalie
3588,George Walsh,G,0,TOR,75,3,101,0,0,0,67,58,9,5.33,0,0.866,57,FALSE,Goalie,Goalie
3635,Luka Nogoalov,G,0,HAM,75,13,776,6,6,1,563,512,51,3.94,1,0.909,79,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,75,6,363,2,3,1,268,242,26,4.29,0,0.903,83,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,75,11,693,5,5,1,413,382,31,2.68,0,0.925,87,FALSE,Goalie,Goalie
3829,Kay Lee,G,0,SFP,75,2,83,0,1,0,51,46,5,3.58,0,0.902,67,FALSE,Goalie,Goalie
3900,Ally Mathieson,G,0,ATL,75,6,361,2,3,1,204,192,12,1.99,1,0.941,86,FALSE,Goalie,Goalie
4024,Scary Jerry,G,0,NEW,75,1,5,0,0,0,7,6,1,9.99,0,0.857,49,FALSE,Goalie,Goalie
4079,Mr Plow,G,0,PHI,75,5,182,1,0,0,90,78,12,3.94,0,0.867,56,TRUE,Goalie,Goalie
4174,Beau Kavanagh,G,0,BAP,75,3,142,1,1,0,90,78,12,5.07,0,0.867,60,TRUE,Goalie,Goalie
135,Mat Smith,G,0,CHI,76,1,52,0,0,0,41,34,7,7.93,0,0.829,46,FALSE,Goalie,Goalie
849,Olof Karsikko,G,0,NEW,76,7,326,2,3,0,231,204,27,4.97,0,0.883,68,FALSE,Goalie,Goalie
992,Sir Devoir,G,0,BAP,76,2,80,0,1,0,46,39,7,5.25,0,0.848,53,FALSE,Goalie,Goalie
1052,B Jobin,G,0,ATL,76,6,368,2,3,1,208,183,25,4.07,0,0.88,67,FALSE,Goalie,Goalie
2117,Bandit Heeler,G,0,LAP,76,2,28,0,0,0,16,14,2,4.15,0,0.875,51,FALSE,Goalie,Goalie
2443,Hank Stopper,G,0,WPG,76,1,3,0,0,0,3,3,0,0,0,0.999,53,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,CGY,76,5,272,1,4,0,205,179,26,5.73,0,0.873,66,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,76,13,784,6,4,3,406,362,44,3.37,1,0.892,70,FALSE,Goalie,Goalie
2789,Casey Fantobens,G,0,BUF,76,12,624,7,4,1,391,347,44,4.22,0,0.887,68,FALSE,Goalie,Goalie
2828,Justin Time,G,0,SFP,76,21,1263,16,4,1,655,589,66,3.13,2,0.899,73,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,76,13,785,7,6,0,430,388,42,3.21,2,0.902,73,FALSE,Goalie,Goalie
3203,Sjoforsvaret,G,0,TBB,76,1,5,0,0,0,3,3,0,0,0,0.999,54,FALSE,Goalie,Goalie
3494,Brent Turnerson,G,0,CGY,76,1,27,0,0,0,20,19,1,2.19,0,0.95,76,FALSE,Goalie,Goalie
3514,Walter Sobchak,G,0,SFP,76,1,16,0,0,0,9,8,1,3.66,0,0.889,56,FALSE,Goalie,Goalie
3516,Jeff Newman,G,0,MIN,76,7,426,3,3,1,265,237,28,3.94,0,0.894,75,FALSE,Goalie,Goalie
3538,Tummy Hurts,G,0,CHI,76,4,186,0,4,0,146,119,27,8.69,0,0.815,42,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,76,12,709,7,4,1,333,290,43,3.64,1,0.871,62,FALSE,Goalie,Goalie
3562,Sea Jebus,G,0,TEX,76,1,4,0,0,0,3,3,0,0,0,0.999,53,FALSE,Goalie,Goalie
3635,Luka Nogoalov,G,0,HAM,76,19,1029,8,8,2,714,626,88,5.13,0,0.877,65,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,76,6,359,2,3,1,212,185,27,4.5,0,0.873,64,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,76,4,238,0,4,0,137,121,16,4.03,0,0.883,66,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,76,15,895,9,6,0,541,494,47,3.15,0,0.913,79,FALSE,Goalie,Goalie
4018,Kyle Baretto,G,0,MAN,76,2,27,0,0,0,26,23,3,6.52,0,0.885,55,TRUE,Goalie,Goalie
4024,Scary Jerry,G,0,NEW,76,2,92,1,1,0,73,63,10,6.52,0,0.863,62,FALSE,Goalie,Goalie
4102,Wayne Holloway,G,0,MAN,76,5,271,1,4,0,222,199,23,5.08,0,0.896,78,FALSE,Goalie,Goalie
4174,Beau Kavanagh,G,0,BAP,76,22,1304,13,9,0,744,679,65,2.99,5,0.913,78,FALSE,Goalie,Goalie
4225,Yves D'Odeur,G,0,HAM,76,4,118,1,0,0,82,73,9,4.57,0,0.89,62,TRUE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,BUF,76,3,102,0,0,0,68,64,4,2.33,0,0.941,77,TRUE,Goalie,Goalie
849,Olof Karsikko,G,0,NEW,77,25,1537,16,9,0,1033,943,90,3.51,0,0.913,84,FALSE,Goalie,Goalie
992,Sir Devoir,G,0,BAP,77,6,358,2,4,0,208,186,22,3.68,1,0.894,74,FALSE,Goalie,Goalie
1413,Jon St. Ark,G,0,NOL,77,2,35,0,0,0,21,20,1,1.68,0,0.952,62,FALSE,Goalie,Goalie
2312,Toms Zile,G,0,WPG,77,1,13,0,0,0,9,8,1,4.37,0,0.889,53,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,CGY,77,6,305,2,4,0,177,156,21,4.13,0,0.881,65,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,77,23,1426,15,7,1,704,623,81,3.41,1,0.885,67,FALSE,Goalie,Goalie
2789,Casey Fantobens,G,0,BUF,77,2,120,1,1,0,64,57,7,3.5,0,0.891,70,FALSE,Goalie,Goalie
2828,Justin Time,G,0,SFP,77,18,1092,10,6,2,579,506,73,4.01,0,0.874,62,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,77,14,795,9,3,1,483,434,49,3.69,0,0.899,74,FALSE,Goalie,Goalie
3273,Alexis Texas,G,0,SFP,77,1,40,0,0,0,30,24,6,8.99,0,0.8,37,FALSE,Goalie,Goalie
3516,Jeff Newman,G,0,MIN,77,10,543,3,6,0,344,308,36,3.97,0,0.895,72,FALSE,Goalie,Goalie
3538,Tummy Hurts,G,0,CHI,77,4,97,0,1,0,82,75,7,4.31,0,0.915,66,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,77,13,732,7,4,2,354,302,52,4.26,1,0.853,56,FALSE,Goalie,Goalie
3635,Luka Nogoalov,G,0,HAM,77,5,284,1,4,0,212,182,30,6.32,0,0.858,61,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,77,7,431,3,3,1,299,273,26,3.61,0,0.913,85,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,77,7,382,3,4,0,220,196,24,3.77,1,0.891,70,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,77,5,286,1,4,0,210,179,31,6.5,0,0.852,57,FALSE,Goalie,Goalie
3900,Ally Mathieson,G,0,MIN,77,3,174,2,1,0,80,69,11,3.79,0,0.863,58,FALSE,Goalie,Goalie
4225,Yves D'Odeur,G,0,HAM,77,1,14,0,0,0,7,7,0,0,0,0.999,60,FALSE,Goalie,Goalie
4248,Ben Harrison,G,0,PHI,77,2,61,0,1,0,41,37,4,3.92,0,0.902,64,FALSE,Goalie,Goalie
4312,Jim Wen,G,0,ATL,77,2,55,0,0,0,41,37,4,4.35,0,0.902,63,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,BUF,77,11,682,6,3,2,435,390,45,3.95,0,0.897,76,FALSE,Goalie,Goalie
4395,Karter Mendenhall,G,0,CHI,77,4,200,1,3,0,168,145,23,6.87,0,0.863,64,TRUE,Goalie,Goalie
4455,Stun Gun,G,0,LAP,77,3,54,0,0,0,36,31,5,5.53,0,0.861,52,TRUE,Goalie,Goalie
4468,Tanner Pitts,G,0,ATL,77,11,627,4,4,3,365,323,42,4.02,0,0.885,69,TRUE,Goalie,Goalie
4512,Denebor Milasch,G,0,TOR,77,6,365,2,3,1,213,194,19,3.12,0,0.911,78,TRUE,Goalie,Goalie
4522,Just Perfection,G,0,CGY,77,1,53,0,0,0,35,29,6,6.75,0,0.829,47,TRUE,Goalie,Goalie
1413,Jon St. Ark,G,0,NOL,78,2,56,0,0,0,37,33,4,4.29,0,0.892,60,FALSE,Goalie,Goalie
2312,Toms Zile,G,0,WPG,78,2,16,0,0,0,11,9,2,7.43,0,0.818,47,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,CGY,78,6,347,2,4,0,271,245,26,4.49,0,0.904,80,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,78,16,999,11,4,1,496,454,42,2.52,1,0.915,76,FALSE,Goalie,Goalie
2789,Casey Fantobens,G,0,BUF,78,12,773,5,4,3,488,451,37,2.87,1,0.924,87,FALSE,Goalie,Goalie
2828,Justin Time,G,0,SFP,78,13,776,7,6,0,476,434,42,3.25,1,0.912,80,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,78,6,325,2,3,1,233,209,24,4.42,0,0.897,75,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,78,24,1417,16,8,0,820,759,61,2.58,5,0.926,82,FALSE,Goalie,Goalie
3635,Luka Nogoalov,G,0,HAM,78,6,352,2,4,0,226,201,25,4.25,0,0.889,70,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,78,21,1304,14,5,2,689,627,62,2.85,1,0.91,77,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,78,10,570,5,4,1,337,304,33,3.47,0,0.902,74,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,78,4,240,0,3,1,169,146,23,5.73,0,0.864,64,FALSE,Goalie,Goalie
3900,Ally Mathieson,G,0,MIN,78,2,14,0,0,0,5,5,0,0,0,0.999,52,FALSE,Goalie,Goalie
3955,Sith Happens,G,0,CGY,78,1,10,0,0,0,10,9,1,5.79,0,0.9,55,FALSE,Goalie,Goalie
4024,Scary Jerry,G,0,MIN,78,5,288,1,3,1,181,162,19,3.95,0,0.895,72,FALSE,Goalie,Goalie
4174,Beau Kavanagh,G,0,BAP,78,17,1098,9,7,1,687,624,63,3.44,0,0.908,80,FALSE,Goalie,Goalie
4225,Yves D'Odeur,G,0,HAM,78,1,14,0,0,0,6,6,0,0,0,0.999,60,FALSE,Goalie,Goalie
4312,Jim Wen,G,0,ATL,78,1,49,0,1,0,33,31,2,2.4,0,0.939,90,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,78,7,436,3,3,1,285,258,27,3.71,0,0.905,79,FALSE,Goalie,Goalie
4455,Stun Gun,G,0,LAP,78,1,19,0,0,0,12,11,1,3.06,0,0.917,58,FALSE,Goalie,Goalie
4463,Meo Vanbiesbrouck,G,0,TBB,78,1,9,0,0,0,7,6,1,6.49,0,0.857,51,FALSE,Goalie,Goalie
4468,Tanner Pitts,G,0,ATL,78,10,568,4,4,1,345,314,31,3.27,0,0.91,76,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,TOR,78,7,450,3,3,1,307,280,27,3.59,0,0.912,82,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,78,4,190,0,3,0,123,104,19,6,0,0.846,53,FALSE,Goalie,Goalie
4632,Shotty McStopper,G,0,SEA,78,3,49,0,1,0,37,32,5,6.09,0,0.865,52,TRUE,Goalie,Goalie
4655,Launchpad McQuack,G,0,PHI,78,1,46,0,0,0,37,33,4,5.21,0,0.892,74,TRUE,Goalie,Goalie
1413,Jon St. Ark,G,0,NOL,79,1,8,0,0,0,4,4,0,0,0,0.999,55,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,BUF,79,10,555,4,6,0,356,318,38,4.1,0,0.893,72,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,79,14,863,9,2,3,456,415,41,2.85,1,0.91,78,FALSE,Goalie,Goalie
2828,Justin Time,G,0,SFP,79,21,1324,16,4,1,688,627,61,2.76,4,0.911,77,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,79,23,1351,13,10,0,771,687,84,3.73,2,0.891,69,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,79,5,296,1,4,0,167,147,20,4.05,0,0.88,66,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,79,11,668,5,5,1,369,333,36,3.23,0,0.902,75,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,79,6,350,2,4,0,202,173,29,4.96,0,0.856,58,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,79,4,257,0,3,1,191,169,22,5.13,0,0.885,75,FALSE,Goalie,Goalie
3955,Sith Happens,G,0,CGY,79,2,81,0,0,0,55,47,8,5.87,0,0.855,55,FALSE,Goalie,Goalie
4024,Scary Jerry,G,0,MIN,79,10,596,4,6,0,321,281,40,4.02,0,0.875,66,FALSE,Goalie,Goalie
4102,Wayne Holloway,G,0,MAN,79,7,286,2,3,0,220,194,26,5.44,0,0.882,66,FALSE,Goalie,Goalie
4174,Beau Kavanagh,G,0,BAP,79,6,357,2,4,0,215,191,24,4.03,0,0.888,71,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,79,6,374,2,3,1,228,211,17,2.72,1,0.925,85,FALSE,Goalie,Goalie
4411,Anastasia Söderström,G,0,CGY,79,12,661,7,5,0,388,348,40,3.63,0,0.897,71,TRUE,Goalie,Goalie
4455,Stun Gun,G,0,ATL,79,16,945,10,6,0,488,444,44,2.79,1,0.91,76,FALSE,Goalie,Goalie
4468,Tanner Pitts,G,0,ATL,79,1,27,0,0,0,15,15,0,0,0,0.999,74,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,TOR,79,6,358,2,4,0,250,229,21,3.51,0,0.916,85,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,79,3,146,0,3,0,82,66,16,6.53,0,0.805,42,FALSE,Goalie,Goalie
4546,Herman Stahl,G,0,MAN,79,3,132,1,1,0,96,83,13,5.9,0,0.865,63,FALSE,Goalie,Goalie
4632,Shotty McStopper,G,0,SEA,79,4,153,1,1,0,90,78,12,4.7,0,0.867,58,FALSE,Goalie,Goalie
4655,Launchpad McQuack,G,0,PHI,79,2,38,0,0,0,27,19,8,9.99,0,0.704,32,FALSE,Goalie,Goalie
4815,Dexter Harrison Jr.,G,0,BUF,79,1,43,0,0,0,32,30,2,2.77,0,0.938,83,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,BUF,80,6,359,2,4,0,234,205,29,4.84,0,0.876,69,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,80,16,988,10,4,2,542,492,50,3.04,0,0.908,76,FALSE,Goalie,Goalie
2828,Justin Time,G,0,SFP,80,22,1294,16,5,0,671,609,62,2.87,2,0.908,74,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,80,13,759,7,6,0,413,367,46,3.63,0,0.889,69,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,80,7,419,3,4,0,236,214,22,3.15,0,0.907,75,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,80,23,1337,14,7,2,790,723,67,3.01,0,0.915,79,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,80,13,782,6,5,2,396,356,40,3.07,1,0.899,72,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,80,4,237,0,4,0,190,171,19,4.79,0,0.9,81,FALSE,Goalie,Goalie
3955,Sith Happens,G,0,CGY,80,1,16,0,0,0,17,13,4,9.99,0,0.765,35,FALSE,Goalie,Goalie
4102,Wayne Holloway,G,0,MAN,80,2,119,0,2,0,85,76,9,4.52,0,0.894,77,FALSE,Goalie,Goalie
4174,Beau Kavanagh,G,0,BAP,80,2,24,0,0,0,22,19,3,7.29,0,0.864,52,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,80,5,364,1,0,4,210,193,17,2.8,1,0.919,85,FALSE,Goalie,Goalie
4411,Anastasia Soderstrom,G,0,CGY,80,11,644,6,5,0,406,363,43,4,0,0.894,74,FALSE,Goalie,Goalie
4455,Stun Gun,G,0,ATL,80,12,707,6,6,0,360,320,40,3.39,1,0.889,68,FALSE,Goalie,Goalie
4468,Tanner Pitts,G,0,ATL,80,1,10,0,0,0,3,3,0,0,0,0.999,53,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,TOR,80,19,1208,11,7,1,771,701,70,3.48,0,0.909,81,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,80,5,256,1,3,1,176,155,21,4.91,0,0.881,68,FALSE,Goalie,Goalie
4546,Herman Stahl,G,0,MAN,80,2,119,0,2,0,83,69,14,7.02,0,0.831,49,FALSE,Goalie,Goalie
4632,Shotty McStopper,G,0,TBB,80,1,47,0,0,0,30,29,1,1.26,0,0.967,95,FALSE,Goalie,Goalie
4655,Launchpad McQuack,G,0,PHI,80,1,17,0,0,0,8,8,0,0,0,0.999,62,FALSE,Goalie,Goalie
4830,Luke fromm,G,0,SFP,80,1,57,0,0,1,32,31,1,1.05,0,0.969,93,FALSE,Goalie,Goalie
4854,Evil Kyle Murray,G,0,BAP,80,6,335,2,4,0,234,204,30,5.37,0,0.872,65,TRUE,Goalie,Goalie
4903,Bishop Van Apeldoorn,G,0,SEA,80,1,44,0,0,0,28,25,3,4.01,0,0.893,67,TRUE,Goalie,Goalie
4943,Elvar Gil-Galad,G,0,CHI,80,4,240,0,3,1,157,141,16,3.99,0,0.898,78,TRUE,Goalie,Goalie
1413,Jon St. Ark,G,0,NOL,81,2,59,0,0,0,27,24,3,3.02,0,0.889,58,FALSE,Goalie,Goalie
2575,Rebecca Montagne,G,0,BUF,81,5,323,1,2,2,255,225,30,5.56,0,0.882,75,FALSE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,81,5,300,2,2,1,177,154,23,4.59,0,0.87,65,FALSE,Goalie,Goalie
2828,Justin Time,G,0,SFP,81,24,1437,16,8,0,815,731,84,3.51,0,0.897,73,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,81,7,426,3,2,2,276,251,25,3.52,0,0.909,80,FALSE,Goalie,Goalie
3122,Gino Fortezza,G,0,TOR,81,4,239,0,4,0,180,164,16,4.01,0,0.911,87,TRUE,Goalie,Goalie
3538,Tummy Hurts,G,0,LAP,81,2,91,0,2,0,67,57,10,6.57,0,0.851,55,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,81,11,638,6,3,1,395,358,37,3.48,0,0.906,76,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,81,26,1567,14,10,2,844,766,78,2.99,3,0.908,77,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,81,19,1087,10,9,0,557,492,65,3.59,1,0.883,65,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,81,6,358,2,4,0,224,199,25,4.18,0,0.888,73,FALSE,Goalie,Goalie
4278,Song Ju-gong,G,0,MTL,81,13,779,7,5,1,514,469,45,3.46,1,0.912,80,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,81,19,1197,11,6,2,721,649,72,3.61,0,0.9,75,FALSE,Goalie,Goalie
4411,Anastasia Soderstrom,G,0,CGY,81,6,357,2,4,0,245,217,28,4.7,0,0.886,73,FALSE,Goalie,Goalie
4455,Stun Gun,G,0,ATL,81,6,351,4,1,0,171,158,13,2.22,0,0.924,78,FALSE,Goalie,Goalie
4478,Roman Cechmanek II,G,0,TEX,81,1,59,0,1,0,41,36,5,5.05,0,0.878,72,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,ATL,81,5,248,2,3,0,128,115,13,3.13,0,0.898,68,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,81,12,723,6,5,1,486,435,51,4.23,0,0.895,76,FALSE,Goalie,Goalie
4717,Josh Grygo,G,0,MTL,81,1,51,0,0,0,28,22,6,6.96,0,0.786,36,FALSE,Goalie,Goalie
4854,Evil Kyle Murray,G,0,BAP,81,6,377,2,2,2,226,208,18,2.86,0,0.92,82,FALSE,Goalie,Goalie
4861,Jakub Alexa,G,0,CGY,81,1,5,0,0,0,6,5,1,9.99,0,0.833,49,TRUE,Goalie,Goalie
4943,Elvar Gil-Galad,G,0,CHI,81,7,418,3,4,0,264,243,21,3.01,0,0.92,83,FALSE,Goalie,Goalie
