id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
661,0,63,Cale Amundsen,SEA,G,17,17,7,7,20,16,17,7,17,20,5,8,19,15,15,15,16,15,1284,Goalie
663,0,63,Tobias Lindeman,WPG,G,10,10,5,6,12,10,10,8,10,10,8,8,11,15,15,15,11,15,131,Goalie
741,0,63,Iorek Byrnison,NOL,G,16,16,11,10,20,13,16,10,15,20,9,8,10,15,15,15,11,15,890,Goalie
834,0,63,Elizabeth Doyle,BUF,G,19,19,15,17,20,20,20,12,19,20,12,8,16,15,15,15,15,15,1875,Goalie
849,0,63,Olof Karsikko,LAP,G,16,17,9,10,19,16,17,10,16,19,13,8,15,15,15,15,15,15,1053,Goalie
905,0,63,Richard Majors,MTL,G,11,11,8,9,15,10,10,9,11,15,10,8,11,15,15,15,11,15,253,Goalie
995,0,63,Valtteri Aalto,MIN,G,13,14,11,11,15,11,15,11,13,15,13,8,11,15,15,15,11,15,425,Goalie
1000,0,63,Edward Teach,TEX,G,11,15,7,10,11,11,12,10,10,13,9,8,10,15,15,15,10,15,229,Goalie
1091,0,63,Sergei Potvinov,BAP,G,11,11,8,8,14,11,13,8,10,14,7,8,10,15,15,15,8,15,214,Goalie
1097,0,63,Damien Vertigo,MTL,G,14,15,10,11,20,14,20,9,13,20,11,8,10,15,15,15,12,15,968,Goalie
1142,0,63,Vincent Mietitore,WPG,G,16,16,10,13,17,16,17,10,16,16,10,8,15,15,15,15,15,15,848,Goalie
1268,0,63,Nicolae Antonescu,SFP,G,18,18,8,7,20,20,20,10,20,20,5,8,18,15,15,15,17,15,1745,Goalie
1330,0,63,Evgeni Petrov,ATL,G,15,15,9,7,20,20,20,7,16,16,9,8,15,15,15,15,13,15,1104,Goalie
1374,0,63,Tyler Ward,EDM,G,15,15,13,9,19,17,17,13,13,18,10,8,14,15,15,15,15,15,914,Goalie
1409,0,63,Keisuke Suzuki,BUF,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
1413,0,63,Jon St. Ark,NOL,G,17,18,7,7,20,20,20,7,20,20,7,8,15,15,15,15,15,15,1556,Goalie
1484,0,63,Senji Seteki,EDM,G,16,16,10,11,20,15,16,8,15,20,8,8,16,15,15,15,15,15,1033,Goalie
1739,0,63,Hugo Gronroos,MIN,G,14,15,11,12,16,15,16,11,15,15,11,8,15,15,15,15,15,15,665,Goalie
1754,0,63,Ragnar-Alexandre Ragnarsson-Tremblay,SEA,G,13,13,8,10,15,14,15,9,13,15,10,8,12,15,15,15,12,15,409,Goalie
1823,0,63,Walrus Walrus,HAM,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1901,0,63,Benjamin Blue-II,NEW,G,14,14,9,10,14,13,14,9,13,13,11,8,12,15,15,15,13,15,379,Goalie
2179,0,63,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2249,0,63,Tim Allen Jr,SFP,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
2259,0,63,Monster The Doctor,LAP,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
2279,0,63,IStawp Puques,TOR,G,14,13,10,10,10,10,11,10,10,10,10,8,11,15,15,15,10,15,210,Goalie
36,0,64,Name Redacted,MAN,G,17,19,11,11,20,17,17,11,20,20,11,8,17,15,15,15,17,15,1512,Goalie
67,0,64,Geezus Kryyst,TBB,G,11,11,5,5,13,12,12,6,12,11,7,8,10,15,15,15,10,15,177,Goalie
99,0,64,Harry Carpet,TOR,G,17,18,11,11,19,18,18,10,17,19,11,8,17,15,15,15,17,15,1347,Goalie
134,0,64,Phillip Weaver,CGY,G,17,17,10,10,19,17,15,10,15,17,10,8,15,15,15,15,15,15,932,Goalie
135,0,64,Mat Smith,CHI,G,20,20,11,11,20,20,20,11,20,20,11,8,18,15,15,15,17,15,1952,Goalie
232,0,64,Luca Del Vecchio,BAP,G,18,18,10,13,19,19,19,12,18,19,12,8,17,15,15,15,17,15,1539,Goalie
432,0,64,Mertin Brodeur,MAN,G,12,12,8,8,11,10,10,10,11,12,8,8,9,15,15,15,9,15,161,Goalie
465,0,64,Zhen Roza,CGY,G,17,17,5,10,20,15,17,5,15,20,12,8,15,15,15,15,15,15,1083,Goalie
563,0,64,Scoochie Stratton,PHI,G,17,17,9,13,20,17,18,9,17,20,9,8,18,15,15,15,16,15,1353,Goalie
564,0,64,Leo Bloomfield,NEW,G,15,15,11,10,15,15,15,9,15,16,10,8,16,15,15,15,15,15,652,Goalie
565,0,64,Strom Chamberlain,TBB,G,18,18,13,15,20,18,19,15,18,20,14,8,18,15,15,15,17,15,1731,Goalie
566,0,64,Thor Odinson,PHI,G,15,15,5,11,17,16,16,5,15,17,5,8,16,15,15,15,15,15,749,Goalie
595,0,64,Cillian Kavanagh,TEX,G,19,19,10,10,20,18,19,5,19,20,10,8,18,15,15,15,17,15,1681,Goalie
596,0,64,A Jobin,HAM,G,14,15,11,11,18,17,18,9,13,18,12,8,16,15,15,15,17,15,970,Goalie
630,0,64,Samat Beibitzhanov,ATL,G,7,7,5,5,11,8,11,5,11,11,5,8,8,15,15,15,7,15,78,Goalie
663,0,64,Tobias Lindeman,NEW,G,9,9,5,6,11,10,10,8,10,10,8,8,10,15,15,15,10,15,103,Goalie
741,0,64,Iorek Byrnison,NOL,G,16,16,11,10,20,17,17,10,15,20,9,8,10,15,15,15,11,15,995,Goalie
764,0,64,Brick Wall,MTL,G,13,13,7,8,15,15,15,7,12,15,7,8,14,15,15,15,13,15,425,Goalie
834,0,64,Elizabeth Doyle,BUF,G,18,18,15,17,20,19,20,12,18,20,11,8,16,15,15,15,15,15,1707,Goalie
849,0,64,Olof Karsikko,LAP,G,17,17,9,10,19,17,17,10,17,19,13,8,17,15,15,15,17,15,1228,Goalie
905,0,64,Richard Majors,MTL,G,11,11,8,9,15,10,10,9,11,15,10,8,11,15,15,15,11,15,253,Goalie
991,0,64,Skating Dino,BUF,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
995,0,64,Valtteri Aalto,MIN,G,13,14,11,11,15,11,15,11,13,15,13,8,11,15,15,15,11,15,425,Goalie
1000,0,64,Edward Teach,EDM,G,11,15,7,10,11,11,12,10,10,13,9,8,10,15,15,15,10,15,229,Goalie
1091,0,64,Sergei Potvinov,BAP,G,10,11,7,8,13,11,13,8,10,13,7,8,10,15,15,15,8,15,177,Goalie
1095,0,64,Osada Tamura,SFP,G,16,14,9,12,13,12,14,10,14,14,8,8,10,15,15,15,10,15,398,Goalie
1097,0,64,Damien Vertigo,MTL,G,14,15,10,11,20,14,20,9,13,20,11,8,10,15,15,15,12,15,968,Goalie
1142,0,64,Vincent Mietitore,WPG,G,16,16,10,13,17,16,17,10,16,16,10,8,15,15,15,15,15,15,848,Goalie
1268,0,64,Nicolae Antonescu,SFP,G,18,18,8,5,20,19,20,9,19,20,5,8,18,15,15,15,17,15,1658,Goalie
1306,0,64,Evert Jansson,NEW,G,13,13,9,10,17,14,13,9,13,15,8,8,12,15,15,15,12,15,424,Goalie
1330,0,64,Evgeni Petrov,ATL,G,16,16,9,7,20,20,20,7,17,19,9,8,15,15,15,15,13,15,1284,Goalie
1374,0,64,Tyler Ward,EDM,G,15,15,13,9,19,17,18,13,13,18,10,8,14,15,15,15,15,15,954,Goalie
1413,0,64,Jon St. Ark,NOL,G,19,20,7,7,20,20,20,7,20,20,7,8,15,15,15,15,15,15,1716,Goalie
1739,0,64,Hugo Gronroos,MIN,G,14,15,11,12,16,15,16,11,15,15,11,8,15,15,15,15,15,15,665,Goalie
1823,0,64,Walrus Walrus,HAM,G,11,11,5,5,11,11,11,10,11,11,5,8,7,15,15,15,11,15,141,Goalie
1901,0,64,Benjamin Blue-II,WPG,G,14,14,9,10,14,13,14,9,13,13,11,8,12,15,15,15,13,15,379,Goalie
2179,0,64,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2259,0,64,Monster The Doctor,LAP,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
2345,0,64,Hugh Jass,SEA,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2352,0,64,Yanno Rosejac,TOR,G,14,14,8,8,14,14,14,7,14,16,9,8,11,15,15,15,12,15,425,Goalie
2357,0,64,Willie Miller,SEA,G,15,16,11,11,17,17,17,9,15,17,11,8,17,15,15,15,17,15,937,Goalie
2451,0,64,Podan Podanovic,TEX,G,12,12,12,12,13,13,13,12,12,13,12,8,12,15,15,15,12,15,344,Goalie
36,0,65,Name Redacted,MAN,G,17,17,10,10,20,17,17,11,18,20,10,8,17,15,15,15,17,15,1337,Goalie
67,0,65,Geezus Kryyst,TBB,G,10,10,5,5,10,11,11,6,11,11,7,8,10,15,15,15,10,15,122,Goalie
99,0,65,Harry Carpet,TOR,G,16,16,11,11,19,18,18,12,16,18,11,8,17,15,15,15,17,15,1205,Goalie
135,0,65,Mat Smith,CHI,G,20,20,11,11,20,20,20,11,20,20,11,8,18,15,15,15,17,15,1952,Goalie
232,0,65,Luca Del Vecchio,BAP,G,17,17,9,13,19,18,18,12,17,19,11,8,17,15,15,15,16,15,1301,Goalie
432,0,65,Mertin Brodeur,MAN,G,11,12,6,7,11,10,10,10,10,12,7,8,9,15,15,15,9,15,141,Goalie
465,0,65,Zhen Roza,CGY,G,17,17,5,10,20,15,17,5,15,20,12,8,15,15,15,15,15,15,1083,Goalie
563,0,65,Scoochie Stratton,PHI,G,17,17,9,12,20,17,17,9,16,20,9,8,18,15,15,15,16,15,1280,Goalie
564,0,65,Leo Bloomfield,NEW,G,15,15,11,10,15,15,15,9,15,16,10,8,16,15,15,15,15,15,652,Goalie
565,0,65,Strom Chamberlain,TBB,G,18,18,13,15,19,18,19,15,17,20,14,8,18,15,15,15,17,15,1651,Goalie
566,0,65,Thor Odinson,NEW,G,14,14,5,10,16,16,16,5,15,16,5,8,15,15,15,15,14,15,624,Goalie
595,0,65,Cillian Kavanagh,TEX,G,19,19,10,10,20,18,18,5,19,19,10,8,17,15,15,15,17,15,1561,Goalie
596,0,65,A Jobin,HAM,G,14,15,11,11,17,17,17,9,13,17,12,8,16,15,15,15,16,15,825,Goalie
663,0,65,Tobias Lindeman,NEW,G,9,9,5,6,10,10,10,8,9,9,8,8,10,15,15,15,9,15,83,Goalie
741,0,65,Iorek Byrnison,NOL,G,17,17,11,10,20,13,16,10,16,20,9,8,10,15,15,15,11,15,965,Goalie
764,0,65,Brick Wall,MTL,G,16,16,8,8,19,18,18,8,16,18,8,8,15,15,15,15,15,15,1049,Goalie
834,0,65,Elizabeth Doyle,BUF,G,17,18,15,16,20,18,20,10,18,20,10,8,16,15,15,15,15,15,1584,Goalie
849,0,65,Olof Karsikko,LAP,G,18,18,9,10,19,18,18,10,18,19,13,8,17,15,15,15,17,15,1428,Goalie
991,0,65,Skating Dino,BUF,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1052,0,65,B Jobin,HAM,G,9,11,7,12,15,14,15,9,10,15,8,8,11,15,15,15,13,15,350,Goalie
1095,0,65,Osada Tamura,SFP,G,16,14,9,12,13,12,14,10,14,14,8,8,10,15,15,15,10,15,398,Goalie
1097,0,65,Damien Vertigo,MTL,G,14,15,10,11,20,14,20,9,13,20,11,8,10,15,15,15,12,15,968,Goalie
1142,0,65,Vincent Mietitore,EDM,G,16,16,10,13,17,16,17,10,16,17,10,8,15,15,15,15,15,15,873,Goalie
1268,0,65,Nicolae Antonescu,SFP,G,17,17,8,5,20,19,19,9,18,20,5,8,18,15,15,15,17,15,1498,Goalie
1306,0,65,Evert Jansson,NEW,G,13,13,9,10,17,14,13,9,13,15,8,8,12,15,15,15,12,15,424,Goalie
1330,0,65,Evgeni Petrov,ATL,G,16,16,9,7,20,20,20,7,20,20,9,8,15,15,15,15,13,15,1444,Goalie
1374,0,65,Tyler Ward,EDM,G,15,15,13,9,19,18,18,13,13,18,10,8,14,15,15,15,15,15,994,Goalie
1413,0,65,Jon St. Ark,NOL,G,20,20,10,10,20,20,20,10,20,20,10,8,17,15,15,15,15,15,1842,Goalie
1739,0,65,Hugo Gronroos,MIN,G,14,15,11,12,16,15,16,11,15,15,11,8,15,15,15,15,15,15,665,Goalie
1823,0,65,Walrus Walrus,HAM,G,10,10,5,5,11,11,11,8,11,11,5,8,7,15,15,15,11,15,124,Goalie
1912,0,65,Enes Gundogan,MIN,G,12,12,8,11,17,15,15,10,11,18,9,8,15,15,15,15,13,15,583,Goalie
2179,0,65,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2259,0,65,Monster The Doctor,LAP,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
2279,0,65,IStawp Puques,TOR,G,14,13,10,10,10,10,11,10,10,10,10,8,11,15,15,15,10,15,210,Goalie
2312,0,65,Toms Zile,TOR,G,13,13,11,11,12,13,12,10,11,12,10,7,12,15,15,15,13,15,294,Goalie
2345,0,65,Hugh Jass,SEA,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2357,0,65,Willie Miller,SEA,G,16,16,11,13,17,17,17,9,16,18,11,8,17,15,15,15,17,15,1043,Goalie
2443,0,65,Hank Stopper,CGY,G,14,14,6,9,15,14,14,9,14,15,5,8,13,15,15,15,15,15,466,Goalie
2451,0,65,Podan Podanovic,TEX,G,12,12,12,12,13,13,13,12,12,13,12,8,12,15,15,15,12,15,344,Goalie
2501,0,65,Corey McFarland,BAP,G,8,10,6,5,13,11,13,5,13,13,5,8,11,15,15,15,9,15,182,Goalie
2514,0,65,Recently Tired,ATL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
2522,0,65,Dominik Tretyak,PHI,G,7,10,5,5,14,9,13,8,13,15,8,8,9,15,15,15,12,15,230,Goalie
2538,0,65,Charlie Bombay,CGY,G,12,13,7,7,13,11,11,10,13,11,10,8,10,15,15,15,10,15,216,Goalie
2571,0,65,Jonas Johansson,WPG,G,13,13,9,10,17,15,15,10,13,17,13,8,14,15,15,15,13,15,583,Goalie
2575,0,65,Rebecca Montagne,WPG,G,15,15,7,7,19,17,17,7,15,20,7,8,17,15,15,15,17,15,1066,Goalie
36,0,66,Name Redacted,MAN,G,16,16,10,10,19,16,16,11,18,19,10,8,16,15,15,15,17,15,1132,Goalie
67,0,66,Geezus Kryyst,TBB,G,9,9,5,5,10,10,10,5,10,11,7,8,9,15,15,15,9,15,86,Goalie
99,0,66,Harry Carpet,TOR,G,15,16,11,11,19,16,18,11,16,18,12,8,17,15,15,15,16,15,1090,Goalie
135,0,66,Mat Smith,CHI,G,20,19,12,13,20,20,20,12,20,20,12,8,17,15,15,15,17,15,1912,Goalie
198,0,66,Meeka Keprosoft,HAM,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
232,0,66,Luca Del Vecchio,BAP,G,16,16,9,13,18,16,18,12,16,18,11,8,16,15,15,15,16,15,1056,Goalie
432,0,66,Mertin Brodeur,MAN,G,11,11,6,6,11,10,10,10,10,11,6,8,8,15,15,15,8,15,119,Goalie
465,0,66,Zhen Roza,CGY,G,17,17,5,10,20,15,17,5,15,20,12,8,15,15,15,15,15,15,1083,Goalie
563,0,66,Scoochie Stratton,PHI,G,16,16,9,12,19,17,17,9,16,19,9,8,17,15,15,15,16,15,1110,Goalie
565,0,66,Strom Chamberlain,TBB,G,17,17,13,15,19,18,19,15,17,19,15,8,17,15,15,15,17,15,1506,Goalie
566,0,66,Thor Odinson,SEA,G,14,14,5,10,16,14,15,5,15,15,5,8,15,15,15,15,14,15,534,Goalie
595,0,66,Cillian Kavanagh,TEX,G,18,18,10,10,19,19,19,5,17,19,10,8,17,15,15,15,17,15,1441,Goalie
663,0,66,Tobias Lindeman,NEW,G,9,9,5,6,9,9,9,8,9,9,8,8,9,15,15,15,9,15,63,Goalie
741,0,66,Iorek Byrnison,NOL,G,17,17,11,10,20,17,17,10,16,20,9,8,10,15,15,15,11,15,1070,Goalie
764,0,66,Brick Wall,MTL,G,16,17,8,8,19,19,19,8,17,19,8,8,16,15,15,15,16,15,1269,Goalie
834,0,66,Elizabeth Doyle,BUF,G,16,17,10,15,19,17,19,10,17,20,10,8,16,15,15,15,15,15,1283,Goalie
849,0,66,Olof Karsikko,LAP,G,18,18,14,14,19,18,18,15,18,19,15,8,17,15,15,15,17,15,1586,Goalie
991,0,66,Skating Dino,BUF,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
992,0,66,Sir Devoir,BAP,G,13,11,13,13,12,12,13,12,12,13,12,8,12,15,15,15,15,12,382,Goalie
1095,0,66,Osada Tamura,SFP,G,16,14,9,12,15,12,14,10,14,14,10,8,10,15,15,15,10,15,435,Goalie
1097,0,66,Damien Vertigo,MTL,G,14,15,10,11,20,14,19,9,13,20,11,8,10,15,15,16,12,15,928,Goalie
1268,0,66,Nicolae Antonescu,SFP,G,17,17,8,5,20,18,18,9,18,20,5,8,17,15,15,15,17,15,1378,Goalie
1306,0,66,Evert Jansson,NEW,G,15,14,10,10,17,14,15,9,15,16,10,8,15,15,15,15,15,15,642,Goalie
1330,0,66,Evgeni Petrov,ATL,G,18,20,9,7,20,20,20,7,20,20,9,8,15,15,15,15,14,15,1669,Goalie
1413,0,66,Jon St. Ark,NOL,G,20,20,10,10,20,20,20,10,20,20,10,8,16,15,15,15,15,15,1817,Goalie
1739,0,66,Hugo Gronroos,MIN,G,14,14,11,12,16,15,16,11,14,15,11,8,15,15,15,15,13,15,605,Goalie
1823,0,66,Walrus Walrus,HAM,G,10,9,5,5,10,10,10,8,11,11,5,8,7,15,15,15,11,15,104,Goalie
1912,0,66,Enes Gundogan,MIN,G,15,14,8,11,17,17,17,10,11,18,10,8,15,15,15,15,13,15,749,Goalie
2179,0,66,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2249,0,66,Tim Allen Jr,TEX,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
2259,0,66,Monster The Doctor,LAP,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
2279,0,66,IStawp Puques,TOR,G,14,13,10,10,10,10,11,10,10,10,10,8,11,15,15,15,10,15,210,Goalie
2357,0,66,Willie Miller,SEA,G,17,17,11,13,18,17,17,9,17,18,13,8,18,15,15,15,17,15,1214,Goalie
2443,0,66,Hank Stopper,CGY,G,14,14,6,9,17,15,16,9,15,16,5,8,15,15,15,15,13,15,611,Goalie
2501,0,66,Corey McFarland,BAP,G,8,10,6,5,13,11,13,5,13,13,5,8,11,15,15,15,9,15,182,Goalie
2514,0,66,Recently Tired,ATL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
2522,0,66,Dominik Tretyak,PHI,G,7,10,5,5,14,9,13,8,13,15,8,8,9,15,15,15,12,15,230,Goalie
2538,0,66,Charlie Bombay,CGY,G,12,13,7,7,13,11,11,10,13,11,10,8,10,15,15,15,10,15,216,Goalie
2571,0,66,Jonas Johansson,WPG,G,13,13,9,10,17,15,15,10,13,17,13,8,14,15,15,15,13,15,583,Goalie
2575,0,66,Rebecca Montagne,WPG,G,15,15,7,7,20,18,20,7,15,20,7,8,17,15,15,15,17,15,1266,Goalie
2595,0,66,Anthony Dionne,TEX,G,14,13,7,11,14,13,13,10,13,14,8,8,15,15,15,12,12,15,388,Goalie
2650,0,66,Ted Lindsay,EDM,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
2709,0,66,Juliu Parker,EDM,G,10,11,7,10,11,10,11,7,10,11,10,8,11,15,15,15,11,15,155,Goalie
36,0,67,Name Redacted,MAN,G,16,16,10,10,18,16,16,11,17,18,10,8,16,15,15,15,15,15,962,Goalie
67,0,67,Geezus Kryyst,TBB,G,9,9,5,5,9,9,9,5,9,10,6,8,9,15,15,15,9,15,60,Goalie
99,0,67,Harry Carpet,TOR,G,16,16,11,11,18,17,17,10,15,18,11,8,16,15,15,15,16,15,997,Goalie
135,0,67,Mat Smith,CHI,G,19,19,11,15,20,20,20,11,19,20,11,8,17,15,15,15,16,15,1813,Goalie
198,0,67,Meeka Keprosoft,HAM,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
300,0,67,Rusty Remao,BAP,G,14,14,8,8,15,13,15,10,12,15,9,8,11,15,15,15,14,15,424,Goalie
465,0,67,Zhen Roza,TBB,G,17,17,5,10,20,15,17,5,15,20,12,8,15,15,15,15,15,15,1083,Goalie
563,0,67,Scoochie Stratton,PHI,G,15,15,8,12,18,17,17,9,15,18,5,8,17,15,15,15,16,15,947,Goalie
565,0,67,Strom Chamberlain,CGY,G,16,16,13,15,19,17,19,15,16,19,15,8,17,15,15,15,17,15,1391,Goalie
566,0,67,Thor Odinson,SEA,G,14,14,5,5,15,13,14,5,15,15,5,8,15,15,15,15,13,15,453,Goalie
595,0,67,Cillian Kavanagh,TEX,G,18,18,10,10,18,17,17,5,17,17,10,8,17,15,15,15,17,15,1161,Goalie
663,0,67,Tobias Lindeman,NEW,G,8,8,5,6,8,7,7,8,9,9,8,8,9,15,15,15,9,15,49,Goalie
741,0,67,Iorek Byrnison,NOL,G,17,17,11,10,20,17,17,10,16,20,9,8,10,15,15,15,11,15,1070,Goalie
764,0,67,Brick Wall,MTL,G,18,18,8,8,19,19,19,8,18,19,8,8,17,15,15,15,17,15,1464,Goalie
849,0,67,Olof Karsikko,LAP,G,19,19,14,14,19,19,19,15,19,19,15,8,17,15,15,15,17,15,1786,Goalie
991,0,67,Skating Dino,BUF,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
992,0,67,Sir Devoir,BAP,G,14,15,13,13,14,15,15,12,13,14,14,8,13,15,15,15,16,12,613,Goalie
1095,0,67,Osada Tamura,SFP,G,16,14,9,12,15,12,14,10,14,14,10,8,10,15,15,15,10,15,435,Goalie
1097,0,67,Damien Vertigo,MTL,G,14,15,10,11,19,14,18,9,13,19,11,8,10,15,15,16,12,15,808,Goalie
1268,0,67,Nicolae Antonescu,SFP,G,17,17,6,5,20,17,17,9,17,20,5,8,17,15,15,15,17,15,1255,Goalie
1306,0,67,Evert Jansson,NEW,G,15,14,10,10,17,14,15,9,15,16,10,8,15,15,15,15,15,15,642,Goalie
1330,0,67,Evgeni Petrov,ATL,G,20,20,10,13,20,20,20,10,20,20,10,8,17,15,15,15,14,15,1848,Goalie
1413,0,67,Jon St. Ark,NOL,G,20,20,8,8,20,20,20,10,20,20,10,8,16,15,15,15,15,15,1803,Goalie
1823,0,67,Walrus Walrus,HAM,G,10,9,5,5,10,10,10,8,10,10,5,8,7,15,15,15,10,15,89,Goalie
1912,0,67,Enes Gundogan,MIN,G,15,15,8,11,18,17,17,10,13,19,10,8,15,15,15,15,13,15,860,Goalie
2179,0,67,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2189,0,67,Joshua CorcoranTwitch,MIN,G,12,12,11,11,15,14,14,12,13,15,11,8,12,15,15,15,13,15,426,Goalie
2259,0,67,Monster The Doctor,WPG,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
2312,0,67,Toms Zile,TOR,G,16,16,13,13,17,16,16,12,13,17,12,8,14,15,15,15,16,15,850,Goalie
2357,0,67,Willie Miller,SEA,G,17,17,11,13,19,17,17,9,18,19,13,8,18,15,15,15,17,15,1334,Goalie
2443,0,67,Hank Stopper,CGY,G,15,15,16,9,17,15,17,9,15,17,5,8,15,15,15,15,15,15,807,Goalie
2514,0,67,Recently Tired,ATL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
2538,0,67,Charlie Bombay,CGY,G,12,13,7,7,13,11,11,10,13,11,10,8,10,15,15,15,10,15,216,Goalie
2571,0,67,Jonas Johansson,LAP,G,13,13,9,10,17,15,15,10,13,17,13,8,14,15,15,15,13,15,583,Goalie
2575,0,67,Rebecca Montagne,WPG,G,17,17,7,7,20,19,20,7,17,20,7,8,17,15,15,15,17,15,1456,Goalie
2595,0,67,Anthony Dionne,TEX,G,14,14,7,11,14,14,14,10,14,15,8,8,12,15,15,12,12,15,425,Goalie
2752,0,67,Shiny Shuckle,BAP,G,14,14,9,9,15,14,13,8,14,15,9,8,10,15,15,15,14,15,424,Goalie
2789,0,67,Casey Fantobens,BUF,G,14,14,7,7,17,15,16,9,14,16,9,8,15,15,15,15,13,15,599,Goalie
2828,0,67,Justin Time,EDM,G,16,16,6,11,20,17,17,10,16,18,10,8,15,15,15,15,16,15,1057,Goalie
2860,0,67,Valerian Sauveterre,TEX,G,11,11,11,11,14,11,11,11,11,12,11,8,11,15,15,15,11,15,247,Goalie
2862,0,67,Tim Thomas,EDM,G,11,11,11,12,12,11,12,5,11,12,5,8,12,15,15,15,12,15,224,Goalie
2900,0,67,Adam Rage,MAN,G,13,14,10,11,15,13,13,10,14,14,12,8,13,15,15,15,13,15,425,Goalie
2904,0,67,Inda Bagg,MAN,G,13,13,5,5,15,14,13,5,13,14,5,8,13,15,15,15,14,15,363,Goalie
2921,0,67,BASE PACK,PHI,G,15,15,5,9,17,16,16,9,16,17,9,8,17,15,15,15,13,15,771,Goalie
67,0,68,Geezus Kryyst,TBB,G,8,8,5,5,9,9,9,5,8,9,5,8,7,15,15,15,8,15,42,Goalie
99,0,68,Harry Carpet,TOR,G,16,16,10,11,18,17,17,10,16,17,10,8,15,15,15,15,15,15,922,Goalie
135,0,68,Mat Smith,CHI,G,18,18,11,13,20,20,20,11,19,20,11,8,17,15,15,15,16,15,1703,Goalie
198,0,68,Meeka Keprosoft,EDM,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
300,0,68,Rusty Remao,BAP,G,14,14,8,8,15,13,15,10,12,15,9,8,11,15,15,15,14,15,424,Goalie
465,0,68,Zhen Roza,TBB,G,17,17,5,10,20,15,17,5,15,20,12,8,15,15,15,15,15,15,1083,Goalie
563,0,68,Scoochie Stratton,PHI,G,15,15,8,12,18,15,17,8,15,18,5,8,14,15,15,15,13,15,775,Goalie
565,0,68,Strom Chamberlain,CGY,G,17,17,12,14,18,16,18,14,16,18,14,8,17,15,15,15,16,15,1218,Goalie
566,0,68,Thor Odinson,SEA,G,14,13,5,5,14,13,13,5,14,15,5,8,14,15,15,15,12,15,370,Goalie
595,0,68,Cillian Kavanagh,TEX,G,17,17,5,10,17,17,16,5,16,16,5,8,17,15,15,15,17,15,944,Goalie
741,0,68,Iorek Byrnison,NOL,G,17,17,11,10,20,17,16,10,16,19,8,8,10,15,15,15,11,15,1003,Goalie
764,0,68,Brick Wall,MTL,G,18,18,8,8,20,19,20,8,18,19,8,8,18,15,15,15,18,15,1624,Goalie
849,0,68,Olof Karsikko,NEW,G,19,19,14,14,20,19,20,15,19,20,15,8,17,15,15,15,17,15,1906,Goalie
992,0,68,Sir Devoir,BAP,G,15,15,14,15,15,16,15,12,15,16,15,8,13,15,15,15,16,12,798,Goalie
1052,0,68,B Jobin,HAM,G,11,11,7,12,17,17,17,15,10,17,9,8,15,15,15,15,15,15,709,Goalie
